"tiempo","proceso"
"1","1.4048395660219"
"2","1.766444563864"
"3","1.7134713397585"
"4","1.4890081361826"
"5","1.8948937531797"
"6","4.2174952668933"
"7","2.3960773196446"
"8","-0.38237397023634"
"9","-0.85456838792058"
"10","-0.67947734480377"
"11","-0.43803372385863"
"12","0.31560798012273"
"13","-0.91500254427086"
"14","-0.24405372164287"
"15","0.67054448758019"
"16","1.3744730592684"
"17","0.39548715501792"
"18","1.1564267961996"
"19","2.2535133368215"
"20","2.4678778613943"
"21","1.1364675305397"
"22","0.95943140160952"
"23","-0.67480826411881"
"24","-0.65346273171715"
"25","-0.30942414292451"
"26","1.9774163767229"
"27","4.3022266195828"
"28","5.1508582485519"
"29","5.8347595490519"
"30","5.7753129328018"
"31","4.3369668669791"
"32","0.84642878946821"
"33","0.63694125827462"
"34","0.74386148074428"
"35","1.3572816773252"
"36","0.31360070510041"
"37","-0.86990189330427"
"38","-2.2315596195461"
"39","-1.885045549177"
"40","-2.3477727892053"
"41","-1.4157333848514"
"42","-1.8658580271196"
"43","-2.434028700447"
"44","-1.202979165118"
"45","-1.5212286757476"
"46","-1.8913364526543"
"47","-1.1041031878927"
"48","-0.67190735766526"
"49","-0.72149201537721"
"50","-0.031081840722676"
"51","-1.0676525580086"
"52","-2.0642663974962"
"53","-4.0826990379833"
"54","-4.9994724424155"
"55","-4.9176424831058"
"56","-3.6897490222583"
"57","-1.8756953079364"
"58","-2.3113186998286"
"59","-1.5350063197473"
"60","-0.69079502629668"
"61","-0.76519575205851"
"62","-0.36594521738818"
"63","2.3116460559701"
"64","2.0050000317224"
"65","3.0401023476217"
"66","1.8484434874183"
"67","2.1077613073794"
"68","2.3013790651087"
"69","2.1774027091366"
"70","2.4428952760316"
"71","3.6849164622856"
"72","3.7670589166701"
"73","3.5482422945072"
"74","2.7153902986018"
"75","4.4937487826987"
"76","4.2079772720403"
"77","4.3108264176106"
"78","4.543275535432"
"79","2.9547532501311"
"80","1.1894461274684"
"81","-0.91136305355868"
"82","-0.38708867739099"
"83","-1.6138529149379"
"84","-1.5706258339077"
"85","-1.6184378882429"
"86","-0.47246699079637"
"87","-0.63953706889836"
"88","-1.4998095484682"
"89","-1.7985466247282"
"90","-2.2565768222353"
"91","-0.70369815732378"
"92","-0.88642226961694"
"93","-1.5338631005623"
"94","-2.2600752940284"
"95","-1.2874339588603"
"96","-0.47509729114754"
"97","-1.2335149737777"
"98","-1.7124941753585"
"99","-1.5117910818216"
"100","-1.1678057767069"
"101","-3.4744284144515"
"102","-2.4027248447768"
"103","-2.0634298113494"
"104","-0.85904585597591"
"105","-1.0982696758968"
"106","-1.3212672832513"
"107","-2.2520951738762"
"108","-2.3675326438628"
"109","-3.6748882203389"
"110","-2.8875749038179"
"111","-3.4731936311791"
"112","-2.6393235244291"
"113","-3.2717322512796"
"114","-3.9954589495071"
"115","-2.8892780855999"
"116","-1.8182874371867"
"117","-1.6211867013414"
"118","-0.54622375079461"
"119","0.017795505353603"
"120","0.7539294385968"
"121","1.8185881499126"
"122","1.0685418084766"
"123","0.25374002075199"
"124","-0.95649524840262"
"125","-1.5654015911546"
"126","0.075225592751074"
"127","-0.10642407792119"
"128","-0.60923071553175"
"129","-1.0321033534326"
"130","-0.38535948294532"
"131","-1.7474379250973"
"132","-3.3414196443657"
"133","-3.2814529953025"
"134","-4.4171084001267"
"135","-5.9866348368946"
"136","-6.3850983651611"
"137","-5.3724100131152"
"138","-3.5598582473174"
"139","-0.0042711139830152"
"140","0.30288014265972"
"141","0.51602582490637"
"142","1.5215930507507"
"143","1.2545663976746"
"144","3.1605063243563"
"145","3.8086092744309"
"146","3.0569214813117"
"147","3.1906591608503"
"148","1.1589299208069"
"149","1.6170508662659"
"150","-0.20135690903951"
"151","-1.7417554823373"
"152","-1.5897752582128"
"153","-0.32677626371425"
"154","0.80101739025653"
"155","1.0894900701704"
"156","1.6237863064657"
"157","0.77195327742894"
"158","-0.33486751610375"
"159","-2.3229912965524"
"160","-2.4158620806531"
"161","-1.0194629299192"
"162","0.48619908406323"
"163","-0.13447912787132"
"164","-1.7691246849511"
"165","-1.5961549875436"
"166","-2.6214131245716"
"167","-3.4816343931862"
"168","-3.6086609615437"
"169","-0.80575258354875"
"170","0.37596284056796"
"171","-0.93700168128686"
"172","0.47497809465864"
"173","-0.15588551450838"
"174","0.9588458167584"
"175","-0.49186490559635"
"176","-0.52597596434583"
"177","0.51841011416637"
"178","0.41704432696897"
"179","1.3416266025475"
"180","1.2175479669967"
"181","1.2052760956501"
"182","1.7231735667524"
"183","1.3609164306203"
"184","3.1040060815028"
"185","3.8949928819794"
"186","3.1462074451882"
"187","3.0266700499406"
"188","1.9117251806783"
"189","1.7375784701354"
"190","0.62576583162969"
"191","0.22901900513542"
"192","-0.32293355599719"
"193","-0.24622287813802"
"194","-0.57298878018586"
"195","-0.012023498036345"
"196","-1.4391465140084"
"197","-2.7536119899298"
"198","-1.2625186358064"
"199","-0.72779894192113"
"200","0.7333866928221"
"201","3.0228640333055"
"202","3.9545021911379"
"203","3.5739496818271"
"204","5.1020192566764"
"205","4.1259528227956"
"206","4.7872147616811"
"207","3.9549921735536"
"208","4.6151164686165"
"209","3.0992643599294"
"210","2.5278049701721"
"211","2.2022289627868"
"212","2.7501269307387"
"213","2.4793111734955"
"214","2.4434983237443"
"215","1.8677127438181"
"216","0.12958148719008"
"217","0.93303754303781"
"218","-0.37824570818856"
"219","1.0203608216752"
"220","-1.3915180056893"
"221","-0.34304129521994"
"222","0.32648270118878"
"223","1.0704155814124"
"224","1.013734956039"
"225","1.5328723696662"
"226","1.5144095757246"
"227","0.13710205194367"
"228","-0.0089220734030511"
"229","0.44807213351785"
"230","0.095840935444573"
"231","0.77236086015163"
"232","1.8237084551834"
"233","0.14132152215139"
"234","0.34620684271794"
"235","-0.89427763382718"
"236","-0.7846754692248"
"237","-1.0293728689331"
"238","-1.4723119676915"
"239","-2.2725512505587"
"240","-2.2976196527992"
"241","-2.9783764761883"
"242","-3.9465178860857"
"243","-3.827713886037"
"244","-2.6735864863261"
"245","-1.3258898019054"
"246","0.76176349927715"
"247","0.94276992517112"
"248","2.0534062396377"
"249","1.0384459734095"
"250","-0.17492870460333"
"251","-1.8569364071528"
"252","-1.993052759543"
"253","-1.7430811298432"
"254","-0.61318575290645"
"255","-0.22245257991328"
"256","0.6449271684041"
"257","0.85912722177382"
"258","1.9825389249148"
"259","1.4672264095861"
"260","1.8240399320268"
"261","0.0035161810280928"
"262","1.0689712180227"
"263","1.4523442376049"
"264","-0.19734373335869"
"265","-1.0234919969605"
"266","-0.35811657967279"
"267","-0.44092174274357"
"268","-1.6006476541929"
"269","-2.0368354435264"
"270","-1.0505170961622"
"271","-1.2063780502117"
"272","-2.2054948039577"
"273","-0.39458338472415"
"274","-1.8577863332286"
"275","-0.70755966597603"
"276","-1.3996482642498"
"277","-0.26708768466883"
"278","-1.4043305087351"
"279","-0.098540608476276"
"280","1.7693560296492"
"281","3.6333831718332"
"282","4.0476668892004"
"283","2.9723078034243"
"284","4.0050898726299"
"285","1.4139788431463"
"286","1.0865526200327"
"287","0.73286583109353"
"288","-0.20605073702986"
"289","0.82990885956444"
"290","-0.26421206982723"
"291","2.2432897589501"
"292","1.3967374376406"
"293","0.84120574488427"
"294","-0.54705586972727"
"295","-0.82926138141655"
"296","-1.9093220759393"
"297","-1.6333266756934"
"298","-0.64629712579737"
"299","0.5384629685114"
"300","1.1996381329072"
"301","0.42847735391117"
"302","0.34665690244829"
"303","-0.56353007388179"
"304","-2.5381277031767"
"305","-1.7931416425313"
"306","-0.51130906235494"
"307","-1.165814260028"
"308","-1.6363288029348"
"309","-1.1708729293128"
"310","-1.3366108491835"
"311","0.32735664575823"
"312","0.82089983131869"
"313","2.9661955330532"
"314","2.5373582218316"
"315","1.9946344670865"
"316","1.3158264361562"
"317","-0.6736830780964"
"318","0.59805646581542"
"319","-0.8701493015855"
"320","-0.20853474398449"
"321","-0.26737515384646"
"322","-0.11252693901134"
"323","-0.082592858132457"
"324","-2.5189192129615"
"325","-2.3468882958695"
"326","-3.6687673097706"
"327","-1.9461043627229"
"328","-2.2094323004577"
"329","0.1841031264493"
"330","1.5052505793523"
"331","2.5347674577259"
"332","1.1725935931844"
"333","0.7476207893398"
"334","0.13594463886821"
"335","0.30574406330709"
"336","0.82671981784826"
"337","0.55790875102856"
"338","2.6545598716518"
"339","3.1366704519666"
"340","4.0155100855662"
"341","3.0584018420984"
"342","2.5998789543323"
"343","0.85539970243375"
"344","1.8745959515738"
"345","3.276250094115"
"346","4.2326907129338"
"347","3.1472168516422"
"348","1.1260869234629"
"349","0.14902848929216"
"350","-0.025513633486261"
"351","0.4732357616566"
"352","-0.98706247538824"
"353","-0.89239112116609"
"354","-0.20395089702115"
"355","2.3429905683879"
"356","1.2532303703877"
"357","-0.82778859850335"
"358","-4.3316487822182"
"359","-6.5152074698293"
"360","-6.6408223235852"
"361","-6.8103378475333"
"362","-4.8296581448557"
"363","-4.0251151628183"
"364","-3.5063106550145"
"365","-4.0980519980074"
"366","-4.4566140360296"
"367","-4.6525977189195"
"368","-4.1506889868162"
"369","-5.4408083470815"
"370","-5.3490001030508"
"371","-6.3657732796666"
"372","-5.846081468237"
"373","-6.4902233370442"
"374","-6.0230864099843"
"375","-7.0485121834308"
"376","-7.0267263465198"
"377","-5.702480890645"
"378","-4.9401718936935"
"379","-3.8167284550194"
"380","-3.3092393270009"
"381","-3.6529268032722"
"382","-3.259885145924"
"383","-2.6078532679968"
"384","-1.1086148895345"
"385","-1.0257837165336"
"386","-0.045627192717021"
"387","0.86245871134095"
"388","0.33240195198922"
"389","0.81312970109433"
"390","1.2894391517179"
"391","2.5154059711245"
"392","2.307062508029"
"393","0.58509016549899"
"394","0.72394268481953"
"395","-0.10306806076762"
"396","-0.075360208651468"
"397","0.54094795031973"
"398","0.82545425237302"
"399","0.0413478614798"
"400","0.081025249880776"
"401","-1.3129854134518"
"402","0.4907377954678"
"403","1.3405129454483"
"404","1.2727642044372"
"405","0.011186082528749"
"406","0.29505663588521"
"407","-0.61526170350389"
"408","-1.586404430744"
"409","-0.79969093322308"
"410","-0.42209974854256"
"411","1.2822110229558"
"412","-0.79082225496053"
"413","-2.3657391659404"
"414","-4.1337023471571"
"415","-1.9369822649582"
"416","-3.0618556106343"
"417","-1.7865794702508"
"418","-1.9561719852837"
"419","-0.70069805206345"
"420","0.19420529788506"
"421","0.8738232315436"
"422","0.6512399975613"
"423","1.1154514898028"
"424","0.097814745209414"
"425","0.22194381465074"
"426","0.039069487568619"
"427","-0.063638196572602"
"428","-1.4706256249275"
"429","-2.7336329267979"
"430","-2.516440560637"
"431","-2.6631235229968"
"432","-2.3593405982563"
"433","-1.7704078852813"
"434","-0.81895230705426"
"435","-0.75429870080622"
"436","0.10617014030707"
"437","0.39584927654175"
"438","0.19904828140106"
"439","0.15415886919303"
"440","-0.65647494480864"
"441","2.0263701199109"
"442","1.062510716055"
"443","0.77109430319478"
"444","-0.04356384360413"
"445","-1.0057984312281"
"446","-0.40113454844572"
"447","-1.9753792831155"
"448","-1.0295246960362"
"449","-0.71667386592722"
"450","-1.5847915379891"
"451","-0.33607686984462"
"452","-0.18731576102278"
"453","-0.24692181526872"
"454","-0.79697814501203"
"455","-0.76696908996425"
"456","0.97685390409561"
"457","1.7181280933344"
"458","0.60646895586784"
"459","-0.51590106787824"
"460","0.47794717849424"
"461","0.40316649069897"
"462","2.1470135528097"
"463","0.98451066855436"
"464","0.74236275447147"
"465","0.85879781673537"
"466","2.2776957581807"
"467","1.7328373898495"
"468","-0.37140615355632"
"469","-0.93378111905244"
"470","-0.7967891983965"
"471","-0.043275169894545"
"472","-0.65958777828609"
"473","-0.7161302081011"
"474","-0.83702513628562"
"475","-0.54814740037127"
"476","-0.59990848246425"
"477","1.1381917240927"
"478","0.10706315230968"
"479","-0.83516488120377"
"480","-0.11091449695599"
"481","-0.65589451741174"
"482","-1.4255998851006"
"483","-0.95507965108412"
"484","0.46777889445597"
"485","1.5029485220968"
"486","2.8848703482826"
"487","2.0109645682239"
"488","2.2858494295177"
"489","1.5636317806134"
"490","0.31447638985555"
"491","-0.29119007701368"
"492","0.2006774639264"
"493","2.0259744448406"
"494","0.9476282663775"
"495","0.78604342540835"
"496","-0.039237542391767"
"497","-0.78305292460912"
"498","-0.48464595371556"
"499","-2.7213735589629"
"500","-0.7765456772229"
"501","-1.2940177488208"
"502","-0.33794904277313"
"503","-1.9460265211118"
"504","-2.9815552971145"
"505","-3.7995299906877"
"506","-3.3089797564738"
"507","-2.8114674298709"
"508","-1.580588433632"
"509","-3.0070860942567"
"510","-3.8345147697078"
"511","-4.3139775129228"
"512","-5.0143374743361"
"513","-4.2710205674979"
"514","-3.8617410954143"
"515","-2.4312580645214"
"516","-2.500470105824"
"517","-0.95185870915915"
"518","-2.1317082964395"
"519","-0.64697805779834"
"520","-1.0694724684506"
"521","-0.52910585918834"
"522","-0.47977503255113"
"523","-0.91874282419137"
"524","-1.7521190654067"
"525","-1.1723511644154"
"526","-1.2642969154721"
"527","0.11982103278384"
"528","-0.25533862153804"
"529","0.91580858692958"
"530","-0.48134514026767"
"531","-0.94816175349948"
"532","-0.77159027816588"
"533","0.34468059298638"
"534","1.6810164631907"
"535","-0.030538008626067"
"536","-0.73695980686291"
"537","-1.3731864983957"
"538","-2.4676712446566"
"539","0.069315950717526"
"540","-0.46876348362129"
"541","1.1429556591592"
"542","0.31788681574576"
"543","1.3015261406994"
"544","0.69928347023876"
"545","0.34272454190579"
"546","-0.88010203179184"
"547","-1.3195346160528"
"548","-1.6885449007668"
"549","-2.0670714508553"
"550","-3.3757972136654"
"551","-5.834154068955"
"552","-6.675630657847"
"553","-3.8138364975055"
"554","-2.5304045063161"
"555","-1.5631041845703"
"556","-1.5071792943554"
"557","-0.042413414952756"
"558","-0.27811633918741"
"559","0.074067008418307"
"560","0.11970819684955"
"561","1.6668563154028"
"562","1.4391558400485"
"563","2.6474191131896"
"564","0.24152347202341"
"565","0.06263485681321"
"566","-0.35009878729458"
"567","-0.37193979941496"
"568","-2.036853812223"
"569","-0.42227704037925"
"570","-2.0093255086822"
"571","-0.65570573656305"
"572","-2.2550045581209"
"573","-1.6084976906281"
"574","-0.41062130694743"
"575","-0.56820247130354"
"576","-1.1502467575034"
"577","0.054839608844802"
"578","-0.13757532366407"
"579","0.36662270429354"
"580","1.5026796533548"
"581","2.4415765778146"
"582","2.5587938053153"
"583","2.0524185000453"
"584","1.8512070587753"
"585","-0.12514240220306"
"586","0.69938506867975"
"587","2.1776465584893"
"588","2.2618702375507"
"589","2.7484216974453"
"590","2.2831230991506"
"591","1.5563660963207"
"592","2.2950824477008"
"593","3.4328254383767"
"594","4.4949787007535"
"595","6.8951596055868"
"596","5.3019579664154"
"597","5.5871103782959"
"598","4.660607504717"
"599","3.9004598299087"
"600","1.9099722664145"
"601","2.027647310398"
"602","2.3337314767832"
"603","4.5750442669567"
"604","5.4217349478106"
"605","5.4363946283947"
"606","5.2400309098192"
"607","5.0180505692332"
"608","3.9869467194869"
"609","2.7301572829477"
"610","3.4856638679523"
"611","0.69773316355075"
"612","-0.32453858651912"
"613","0.14456731455207"
"614","1.239158023049"
"615","2.5128801806509"
"616","2.0341034446815"
"617","1.4155127516474"
"618","2.6120275487786"
"619","3.8468078952086"
"620","3.5247435044686"
"621","4.0650444742933"
"622","3.578133765598"
"623","3.1526928598635"
"624","2.3461471317521"
"625","2.0406412632201"
"626","1.4033295851696"
"627","0.46090882681221"
"628","0.92374833166781"
"629","0.68948685771305"
"630","0.024463992730533"
"631","0.24213392436085"
"632","0.60096965784108"
"633","2.0916425321165"
"634","0.90571330126391"
"635","0.42430017914514"
"636","0.45755008176061"
"637","1.7078536081892"
"638","3.307172614712"
"639","2.8940430980277"
"640","3.650918081203"
"641","2.9413997177771"
"642","4.104866266952"
"643","4.7589600841022"
"644","3.6867165072239"
"645","2.8859336285561"
"646","2.2577260207289"
"647","2.6054406295197"
"648","1.3162032044112"
"649","-0.092700194274892"
"650","-0.55463624428863"
"651","-1.2626448515512"
"652","-0.80614809746244"
"653","-0.45275308318187"
"654","-0.54763713242951"
"655","-1.2602935731289"
"656","-2.6622362424276"
"657","-3.8955797115237"
"658","-4.452822769032"
"659","-4.2952243245111"
"660","-4.0150231402889"
"661","-3.6700324456608"
"662","-0.93062701369004"
"663","0.76946293717996"
"664","0.070124144143004"
"665","-1.2157799813842"
"666","-2.3994624849591"
"667","-1.5527126510434"
"668","-0.82024046349277"
"669","0.29954190476581"
"670","-0.19834663998595"
"671","-1.0135950830189"
"672","0.0037032732818363"
"673","1.0743899918142"
"674","0.36968204129874"
"675","1.0352499453646"
"676","2.5689389083868"
"677","0.61254989463354"
"678","1.2337730885232"
"679","-0.04427408240484"
"680","1.0877921676889"
"681","-0.2484089849311"
"682","-0.17496941614293"
"683","0.63561434665824"
"684","-0.96425358917901"
"685","0.12391020631375"
"686","-0.32847815459121"
"687","-0.96017073257995"
"688","-0.037009112288765"
"689","-0.38803203279902"
"690","0.43400277654026"
"691","0.65161022973697"
"692","-0.4731085066924"
"693","-2.4199871298903"
"694","-3.729603071269"
"695","-2.1252457851952"
"696","-1.2399231553355"
"697","0.64701686977012"
"698","0.81674651972032"
"699","0.8880833332101"
"700","1.5659597327815"
"701","0.85528502536324"
"702","1.2369334384073"
"703","1.3670434430268"
"704","2.0770920482274"
"705","2.0608368643156"
"706","-0.062021314487819"
"707","-0.84496433484738"
"708","-0.54104967340044"
"709","0.42251226441258"
"710","-0.64602034296111"
"711","-0.15665407189252"
"712","-1.5451090391052"
"713","-0.3656380508616"
"714","-1.5230020512797"
"715","-1.0600474381829"
"716","-1.5595675729127"
"717","-1.2273379597206"
"718","-1.1038743010924"
"719","-0.97005599284205"
"720","-2.7622441745224"
"721","-3.1168089345423"
"722","-3.2005406466441"
"723","-2.5766348131224"
"724","-1.4121120213585"
"725","-0.70778482087635"
"726","0.032609508689555"
"727","0.55647409136049"
"728","-0.11328814673006"
"729","-2.3586619643167"
"730","-2.4580870746367"
"731","-1.2928366929133"
"732","-2.5086139791859"
"733","-0.77929246865831"
"734","0.15968067023787"
"735","0.68798993738651"
"736","1.2080809435507"
"737","1.670502442738"
"738","1.6529397830205"
"739","2.3442987724527"
"740","1.6756215980964"
"741","0.791741477455"
"742","-0.71405360954633"
"743","1.0417159551827"
"744","1.4935262728135"
"745","1.176010671904"
"746","1.6827390495205"
"747","0.98488726949425"
"748","2.1631424999638"
"749","1.6613582805203"
"750","0.49678967426183"
"751","1.1714313727309"
"752","-0.017730430646538"
"753","0.56755070255901"
"754","-0.31610395184256"
"755","1.8779867061539"
"756","1.0871575057145"
"757","1.3086006618881"
"758","-0.35002740842509"
"759","0.39372454544187"
"760","0.88554552593091"
"761","1.6154972515358"
"762","-0.71224122397676"
"763","1.3236418451671"
"764","2.9956134899816"
"765","5.0716255626568"
"766","6.0036812247084"
"767","5.8896224336879"
"768","4.5425675199759"
"769","4.2637263972339"
"770","3.933674733165"
"771","3.4231424836997"
"772","2.0296845858576"
"773","0.3585466211288"
"774","-0.72605521486929"
"775","-1.3324242203079"
"776","-0.81921401110616"
"777","-2.0797683338517"
"778","-2.8634238715101"
"779","-3.2511940461589"
"780","-3.0027971942679"
"781","-5.6730504121871"
"782","-6.2467700312025"
"783","-5.8092509941215"
"784","-5.0984097274077"
"785","-2.8350298951201"
"786","-2.1684465217762"
"787","-0.49427934500024"
"788","-1.7252943695146"
"789","-2.3290673918474"
"790","-1.2043390817294"
"791","0.1745572469263"
"792","0.22346951238747"
"793","0.52798488457749"
"794","0.41645699928441"
"795","0.32979146260977"
"796","-0.4616647462917"
"797","0.45816159506262"
"798","-0.14280074200769"
"799","-2.1307553231246"
"800","-1.1058494233249"
"801","-2.3950733232239"
"802","-3.3464001210627"
"803","-4.178654437755"
"804","-4.3376600740832"
"805","-3.3612584831737"
"806","-1.2112448953811"
"807","-1.0250581833684"
"808","-1.6531556615034"
"809","-1.8047789823026"
"810","-2.1825243014589"
"811","-2.0722843848859"
"812","-3.8477370636163"
"813","-1.6325685007407"
"814","0.81842343550314"
"815","2.7069962664815"
"816","3.0114111600247"
"817","1.9830172784559"
"818","1.6122687722877"
"819","-0.2197934238666"
"820","0.59978610453598"
"821","1.5332944957693"
"822","1.8585235970986"
"823","1.5538249536008"
"824","1.6600475410791"
"825","2.4043970932235"
"826","0.37547942948911"
"827","-0.060050880188881"
"828","0.64144535471008"
"829","0.74101631970719"
"830","0.69187030120661"
"831","-0.61222138805119"
"832","-0.21346362300434"
"833","-0.4372349545295"
"834","-0.3057681830151"
"835","1.2805593823285"
"836","0.97865881763239"
"837","0.14159497601007"
"838","-0.77517123374092"
"839","-0.96548788540188"
"840","-0.5073427306694"
"841","-0.50725757662563"
"842","-1.0354588326183"
"843","-1.2256888486113"
"844","-1.8350519340507"
"845","-3.0192272181188"
"846","-1.5203398050326"
"847","-1.5852172678775"
"848","-1.8642403685731"
"849","-0.10778779974464"
"850","0.47954665757519"
"851","0.34763943330105"
"852","0.64010933766039"
"853","3.9405933233782"
"854","4.1622974905012"
"855","5.7880315496567"
"856","7.1216472017363"
"857","6.7588840490636"
"858","6.208626079565"
"859","5.1167416605172"
"860","5.6029829592526"
"861","3.3712308688335"
"862","3.4386609508859"
"863","3.0333496814892"
"864","4.9895135019951"
"865","4.5080428818832"
"866","5.1823198270542"
"867","4.9362221991455"
"868","4.4296304168747"
"869","2.8819437354248"
"870","1.2358975972502"
"871","0.97911246289792"
"872","0.99022315528451"
"873","1.7962831603848"
"874","1.726540635062"
"875","2.1081896309572"
"876","2.4585073450925"
"877","3.3252722650498"
"878","3.0077971833566"
"879","4.0862056700443"
"880","3.1530392171337"
"881","3.8466940165825"
"882","3.2563080514663"
"883","2.9983411553417"
"884","1.890847257916"
"885","2.0381296648706"
"886","-0.38061306757284"
"887","-1.5656245189941"
"888","-0.94803130440351"
"889","1.2170408661782"
"890","3.3061410971138"
"891","3.2219495035843"
"892","1.766193393315"
"893","2.5862782691445"
"894","-0.55217509707988"
"895","-2.5000599582806"
"896","-1.7075478529909"
"897","-2.8785600785191"
"898","-0.89800641569107"
"899","-1.0361882975388"
"900","-0.19418624240226"
"901","-1.1674381910588"
"902","-3.1778546533174"
"903","-3.0538988608507"
"904","-3.6685886999172"
"905","-3.8100552011585"
"906","-6.0497201682813"
"907","-5.321783230603"
"908","-4.7607953442739"
"909","-4.8974648666468"
"910","-5.4453475166325"
"911","-4.3786996807842"
"912","-2.0313915971926"
"913","-1.9763299935851"
"914","-0.6088829497248"
"915","-1.592577136844"
"916","-0.12219481665771"
"917","0.6522259522513"
"918","1.1315098309463"
"919","1.1333797276879"
"920","0.59510174364682"
"921","-0.28520097969868"
"922","-0.18273580507396"
"923","-1.2253309409368"
"924","-1.201197034062"
"925","-1.2151104772618"
"926","-0.43218167065556"
"927","-0.44502254532057"
"928","0.5820725055332"
"929","-0.71385802527907"
"930","-0.86909924365711"
"931","0.593478078361"
"932","-0.68145384336033"
"933","-1.3849732625298"
"934","-1.7086059228454"
"935","-1.5098556937346"
"936","0.073920137643095"
"937","-0.27020517078168"
"938","0.55409642167143"
"939","-1.7880847348114"
"940","-1.686555302703"
"941","-2.7802238769489"
"942","-2.2684851446874"
"943","-2.614182429108"
"944","-1.3545112828294"
"945","0.42724415057831"
"946","0.62886560526381"
"947","0.072449321890929"
"948","-1.186960565024"
"949","-3.4073981593607"
"950","-3.3996606169562"
"951","-3.891682756033"
"952","-4.1719704655582"
"953","-4.9617652163909"
"954","-4.1462702719328"
"955","-4.5452932491412"
"956","-4.709552780248"
"957","-4.0196516042585"
"958","-1.5874123212605"
"959","-1.3768323358272"
"960","-0.58494367485385"
"961","0.99138938084251"
"962","1.6413412459243"
"963","2.1085444121171"
"964","1.7904453422639"
"965","1.8222545989795"
"966","3.4306831979587"
"967","4.3025128409737"
"968","5.3458055636873"
"969","3.9776421013429"
"970","3.2138756704431"
"971","1.7142875710106"
"972","-0.24765575223877"
"973","-2.4598881954444"
"974","-2.9242635837627"
"975","-2.1470994569579"
"976","-1.2018924162697"
"977","0.1520444493472"
"978","0.49212695683626"
"979","-0.14443776294956"
"980","-0.072361457774223"
"981","-2.8432552653733"
"982","-2.4876877979658"
"983","-3.1433022158999"
"984","-1.8655218270742"
"985","-2.5927202386807"
"986","-2.4877793889311"
"987","-2.3013358740559"
"988","-2.1012076100282"
"989","-1.7791868409631"
"990","-2.6176267935999"
"991","-1.6561857058396"
"992","-1.0135415459851"
"993","-0.57934209818545"
"994","-1.3633612430328"
"995","-1.9391185735967"
"996","-2.5609926347001"
"997","-2.0126740128758"
"998","-1.5393786332872"
"999","-1.7677463514759"
"1000","-2.1718531787323"
